forecast_date,target,target_end_date,location,type,quantile,value
2020-07-13,4 wk ahead inc death,2020-08-08,25,quantile,0.85,222.312616213569
2020-07-13,4 wk ahead inc death,2020-08-08,25,quantile,0.9,257.807916640004
2020-07-13,4 wk ahead inc death,2020-08-08,25,quantile,0.95,324.118919839058
2020-07-13,4 wk ahead inc death,2020-08-08,25,quantile,0.975,380.351639239917
2020-07-13,4 wk ahead inc death,2020-08-08,25,quantile,0.99,465.777344562174
2020-07-13,1 wk ahead inc death,2020-07-18,25,point,,123.262427164343
2020-07-13,2 wk ahead inc death,2020-07-25,25,point,,119.155052350993
2020-07-13,3 wk ahead inc death,2020-08-01,25,point,,107.111524145114
2020-07-13,4 wk ahead inc death,2020-08-08,25,point,,98.9198717169836
2020-07-13,1 wk ahead inc death,2020-07-18,34,quantile,0.01,83.156692695224
2020-07-13,1 wk ahead inc death,2020-07-18,34,quantile,0.025,94.8677373656812
2020-07-13,1 wk ahead inc death,2020-07-18,34,quantile,0.05,106.578374162979
2020-07-13,1 wk ahead inc death,2020-07-18,34,quantile,0.1,122.437667219904
2020-07-13,1 wk ahead inc death,2020-07-18,34,quantile,0.15,134.960993834211
2020-07-13,1 wk ahead inc death,2020-07-18,34,quantile,0.2,157.537960462245
2020-07-13,1 wk ahead inc death,2020-07-18,34,quantile,0.25,174.119540292877
2020-07-13,1 wk ahead inc death,2020-07-18,34,quantile,0.3,193.110947091857
2020-07-13,1 wk ahead inc death,2020-07-18,34,quantile,0.35,206.172160769779
2020-07-13,1 wk ahead inc death,2020-07-18,34,quantile,0.4,216.056459174972
2020-07-13,1 wk ahead inc death,2020-07-18,34,quantile,0.45,224.273632460076
2020-07-13,1 wk ahead inc death,2020-07-18,34,quantile,0.5,232.091136828316
2020-07-13,1 wk ahead inc death,2020-07-18,34,quantile,0.55,239.447974796884
2020-07-13,1 wk ahead inc death,2020-07-18,34,quantile,0.6,248.029670143474
2020-07-13,1 wk ahead inc death,2020-07-18,34,quantile,0.65,258.991089058786
2020-07-13,1 wk ahead inc death,2020-07-18,34,quantile,0.7,273.864112528237
2020-07-13,1 wk ahead inc death,2020-07-18,34,quantile,0.75,294.080210231996
2020-07-13,1 wk ahead inc death,2020-07-18,34,quantile,0.8,311.656731538121
2020-07-13,1 wk ahead inc death,2020-07-18,34,quantile,0.85,340.996807393384
2020-07-13,1 wk ahead inc death,2020-07-18,34,quantile,0.9,379.79096256385
2020-07-13,1 wk ahead inc death,2020-07-18,34,quantile,0.95,434.068746753358
2020-07-13,1 wk ahead inc death,2020-07-18,34,quantile,0.975,569.820933908081
2020-07-13,1 wk ahead inc death,2020-07-18,34,quantile,0.99,599.419384334793
2020-07-13,2 wk ahead inc death,2020-07-25,34,quantile,0.01,67.9843106611193
2020-07-13,2 wk ahead inc death,2020-07-25,34,quantile,0.025,81.790436906245
2020-07-13,2 wk ahead inc death,2020-07-25,34,quantile,0.05,95.9347005163852
2020-07-13,2 wk ahead inc death,2020-07-25,34,quantile,0.1,112.400573994841
2020-07-13,2 wk ahead inc death,2020-07-25,34,quantile,0.15,126.796402531929
2020-07-13,2 wk ahead inc death,2020-07-25,34,quantile,0.2,138.344248529166
2020-07-13,2 wk ahead inc death,2020-07-25,34,quantile,0.25,147.910269571791
2020-07-13,2 wk ahead inc death,2020-07-25,34,quantile,0.3,168.176050253351
2020-07-13,2 wk ahead inc death,2020-07-25,34,quantile,0.35,187.696235209407
2020-07-13,2 wk ahead inc death,2020-07-25,34,quantile,0.4,206.834376846855
2020-07-13,2 wk ahead inc death,2020-07-25,34,quantile,0.45,222.744167820072
2020-07-13,2 wk ahead inc death,2020-07-25,34,quantile,0.5,236.206482407894
2020-07-13,2 wk ahead inc death,2020-07-25,34,quantile,0.55,251.085243633826
2020-07-13,2 wk ahead inc death,2020-07-25,34,quantile,0.6,267.137131697793
2020-07-13,2 wk ahead inc death,2020-07-25,34,quantile,0.65,288.478140205145
2020-07-13,2 wk ahead inc death,2020-07-25,34,quantile,0.7,309.808408157914
2020-07-13,2 wk ahead inc death,2020-07-25,34,quantile,0.75,333.828235648488
2020-07-13,2 wk ahead inc death,2020-07-25,34,quantile,0.8,366.657555438575
2020-07-13,2 wk ahead inc death,2020-07-25,34,quantile,0.85,399.466722540374
2020-07-13,2 wk ahead inc death,2020-07-25,34,quantile,0.9,458.285716097142
2020-07-13,2 wk ahead inc death,2020-07-25,34,quantile,0.95,579.824540182846
2020-07-13,2 wk ahead inc death,2020-07-25,34,quantile,0.975,642.926813600785
2020-07-13,2 wk ahead inc death,2020-07-25,34,quantile,0.99,718.132297892868
2020-07-13,3 wk ahead inc death,2020-08-01,34,quantile,0.01,48.9090170893246
2020-07-13,3 wk ahead inc death,2020-08-01,34,quantile,0.025,63.7380661095332
2020-07-13,3 wk ahead inc death,2020-08-01,34,quantile,0.05,78.3873415731923
2020-07-13,3 wk ahead inc death,2020-08-01,34,quantile,0.1,96.1452392913171
2020-07-13,3 wk ahead inc death,2020-08-01,34,quantile,0.15,110.194398153548
2020-07-13,3 wk ahead inc death,2020-08-01,34,quantile,0.2,121.452677719767
2020-07-13,3 wk ahead inc death,2020-08-01,34,quantile,0.25,131.438356182221
2020-07-13,3 wk ahead inc death,2020-08-01,34,quantile,0.3,141.82934014443
2020-07-13,3 wk ahead inc death,2020-08-01,34,quantile,0.35,162.109773430173
2020-07-13,3 wk ahead inc death,2020-08-01,34,quantile,0.4,184.238901920568
2020-07-13,3 wk ahead inc death,2020-08-01,34,quantile,0.45,206.535402127587
2020-07-13,3 wk ahead inc death,2020-08-01,34,quantile,0.5,227.874186103438
2020-07-13,3 wk ahead inc death,2020-08-01,34,quantile,0.55,249.028356874778
2020-07-13,3 wk ahead inc death,2020-08-01,34,quantile,0.6,273.54631762524
2020-07-13,3 wk ahead inc death,2020-08-01,34,quantile,0.65,299.896445668455
2020-07-13,3 wk ahead inc death,2020-08-01,34,quantile,0.7,328.036153572143
2020-07-13,3 wk ahead inc death,2020-08-01,34,quantile,0.75,361.293285386157
2020-07-13,3 wk ahead inc death,2020-08-01,34,quantile,0.8,396.495986029973
2020-07-13,3 wk ahead inc death,2020-08-01,34,quantile,0.85,447.331661170565
2020-07-13,3 wk ahead inc death,2020-08-01,34,quantile,0.9,522.958037645027
2020-07-13,3 wk ahead inc death,2020-08-01,34,quantile,0.95,638.161659997216
2020-07-13,3 wk ahead inc death,2020-08-01,34,quantile,0.975,737.556700450681
2020-07-13,3 wk ahead inc death,2020-08-01,34,quantile,0.99,865.993418518613
2020-07-13,4 wk ahead inc death,2020-08-08,34,quantile,0.01,38.6928862432338
2020-07-13,4 wk ahead inc death,2020-08-08,34,quantile,0.025,48.7245213134289
2020-07-13,4 wk ahead inc death,2020-08-08,34,quantile,0.05,62.7091391281872
2020-07-13,4 wk ahead inc death,2020-08-08,34,quantile,0.1,82.2099580778207
2020-07-13,4 wk ahead inc death,2020-08-08,34,quantile,0.15,99.7157992576921
2020-07-13,4 wk ahead inc death,2020-08-08,34,quantile,0.2,112.606782066557
2020-07-13,4 wk ahead inc death,2020-08-08,34,quantile,0.25,122.701252011262
2020-07-13,4 wk ahead inc death,2020-08-08,34,quantile,0.3,134.271080558215
2020-07-13,4 wk ahead inc death,2020-08-08,34,quantile,0.35,147.235959269049
2020-07-13,4 wk ahead inc death,2020-08-08,34,quantile,0.4,173.245457152247
2020-07-13,4 wk ahead inc death,2020-08-08,34,quantile,0.45,199.021062964955
2020-07-13,4 wk ahead inc death,2020-08-08,34,quantile,0.5,227.953162123254
2020-07-13,4 wk ahead inc death,2020-08-08,34,quantile,0.55,260.931990567857
2020-07-13,4 wk ahead inc death,2020-08-08,34,quantile,0.6,290.450272135429
2020-07-13,4 wk ahead inc death,2020-08-08,34,quantile,0.65,322.44891492397
2020-07-13,4 wk ahead inc death,2020-08-08,34,quantile,0.7,356.551871950464
2020-07-13,4 wk ahead inc death,2020-08-08,34,quantile,0.75,394.851113828619
2020-07-13,4 wk ahead inc death,2020-08-08,34,quantile,0.8,442.246413062416
2020-07-13,4 wk ahead inc death,2020-08-08,34,quantile,0.85,505.51645023685
2020-07-13,4 wk ahead inc death,2020-08-08,34,quantile,0.9,595.02857046301
2020-07-13,4 wk ahead inc death,2020-08-08,34,quantile,0.95,726.440572958932
2020-07-13,4 wk ahead inc death,2020-08-08,34,quantile,0.975,860.80136979341
2020-07-13,4 wk ahead inc death,2020-08-08,34,quantile,0.99,1102.42527818596
2020-07-13,1 wk ahead inc death,2020-07-18,34,point,,230.998051146269
2020-07-13,2 wk ahead inc death,2020-07-25,34,point,,235.78563855951
2020-07-13,3 wk ahead inc death,2020-08-01,34,point,,228.142730033912
2020-07-13,4 wk ahead inc death,2020-08-08,34,point,,229.055230476915
2020-07-13,1 wk ahead inc death,2020-07-18,36,quantile,0.01,48.2084957227849
2020-07-13,1 wk ahead inc death,2020-07-18,36,quantile,0.025,53.8599417308512
2020-07-13,1 wk ahead inc death,2020-07-18,36,quantile,0.05,62.1546546861793
2020-07-13,1 wk ahead inc death,2020-07-18,36,quantile,0.1,76.9010798437651
2020-07-13,1 wk ahead inc death,2020-07-18,36,quantile,0.15,87.3039791756773
2020-07-13,1 wk ahead inc death,2020-07-18,36,quantile,0.2,95.4951876458629
2020-07-13,1 wk ahead inc death,2020-07-18,36,quantile,0.25,102.15896057787
2020-07-13,1 wk ahead inc death,2020-07-18,36,quantile,0.3,109.787140898148
2020-07-13,1 wk ahead inc death,2020-07-18,36,quantile,0.35,128.016142640971
2020-07-13,1 wk ahead inc death,2020-07-18,36,quantile,0.4,140.207550920627
2020-07-13,1 wk ahead inc death,2020-07-18,36,quantile,0.45,149.511929220029
2020-07-13,1 wk ahead inc death,2020-07-18,36,quantile,0.5,155.715850031875
2020-07-13,1 wk ahead inc death,2020-07-18,36,quantile,0.55,163.70143542524
2020-07-13,1 wk ahead inc death,2020-07-18,36,quantile,0.6,172.285088173922
2020-07-13,1 wk ahead inc death,2020-07-18,36,quantile,0.65,186.100399151798
2020-07-13,1 wk ahead inc death,2020-07-18,36,quantile,0.7,205.469889742159
2020-07-13,1 wk ahead inc death,2020-07-18,36,quantile,0.75,217.845622148407
2020-07-13,1 wk ahead inc death,2020-07-18,36,quantile,0.8,248.077464963962
2020-07-13,1 wk ahead inc death,2020-07-18,36,quantile,0.85,277.842511962561
2020-07-13,1 wk ahead inc death,2020-07-18,36,quantile,0.9,353.084494214773
2020-07-13,1 wk ahead inc death,2020-07-18,36,quantile,0.95,553.353164689054
2020-07-13,1 wk ahead inc death,2020-07-18,36,quantile,0.975,690.077325216216
2020-07-13,1 wk ahead inc death,2020-07-18,36,quantile,0.99,779.540239046383
2020-07-13,2 wk ahead inc death,2020-07-25,36,quantile,0.01,34.7893821899817
2020-07-13,2 wk ahead inc death,2020-07-25,36,quantile,0.025,40.6696306006548
2020-07-13,2 wk ahead inc death,2020-07-25,36,quantile,0.05,47.0033501981111
2020-07-13,2 wk ahead inc death,2020-07-25,36,quantile,0.1,59.4075984139441
2020-07-13,2 wk ahead inc death,2020-07-25,36,quantile,0.15,67.6040383011676
2020-07-13,2 wk ahead inc death,2020-07-25,36,quantile,0.2,75.6929910832488
2020-07-13,2 wk ahead inc death,2020-07-25,36,quantile,0.25,82.8098468388659
2020-07-13,2 wk ahead inc death,2020-07-25,36,quantile,0.3,90.4689034000947
2020-07-13,2 wk ahead inc death,2020-07-25,36,quantile,0.35,97.5087711676981
2020-07-13,2 wk ahead inc death,2020-07-25,36,quantile,0.4,109.35010706613
2020-07-13,2 wk ahead inc death,2020-07-25,36,quantile,0.45,127.906460626343
2020-07-13,2 wk ahead inc death,2020-07-25,36,quantile,0.5,141.392714160235
2020-07-13,2 wk ahead inc death,2020-07-25,36,quantile,0.55,155.428256844689
2020-07-13,2 wk ahead inc death,2020-07-25,36,quantile,0.6,175.293239538684
2020-07-13,2 wk ahead inc death,2020-07-25,36,quantile,0.65,194.311163695786
2020-07-13,2 wk ahead inc death,2020-07-25,36,quantile,0.7,221.479600577731
2020-07-13,2 wk ahead inc death,2020-07-25,36,quantile,0.75,250.931080526371
2020-07-13,2 wk ahead inc death,2020-07-25,36,quantile,0.8,295.355248514842
2020-07-13,2 wk ahead inc death,2020-07-25,36,quantile,0.85,361.562831974434
2020-07-13,2 wk ahead inc death,2020-07-25,36,quantile,0.9,490.023709021179
2020-07-13,2 wk ahead inc death,2020-07-25,36,quantile,0.95,639.12497588551
2020-07-13,2 wk ahead inc death,2020-07-25,36,quantile,0.975,716.953548143291
2020-07-13,2 wk ahead inc death,2020-07-25,36,quantile,0.99,838.298394392975
2020-07-13,3 wk ahead inc death,2020-08-01,36,quantile,0.01,24.3840211663099
2020-07-13,3 wk ahead inc death,2020-08-01,36,quantile,0.025,29.6147488583271
2020-07-13,3 wk ahead inc death,2020-08-01,36,quantile,0.05,34.8664080158935
2020-07-13,3 wk ahead inc death,2020-08-01,36,quantile,0.1,44.1334079163109
2020-07-13,3 wk ahead inc death,2020-08-01,36,quantile,0.15,50.3145671001156
2020-07-13,3 wk ahead inc death,2020-08-01,36,quantile,0.2,57.1335943103497
2020-07-13,3 wk ahead inc death,2020-08-01,36,quantile,0.25,62.9409758242455
2020-07-13,3 wk ahead inc death,2020-08-01,36,quantile,0.3,70.3524927755722
2020-07-13,3 wk ahead inc death,2020-08-01,36,quantile,0.35,76.7375365039762
2020-07-13,3 wk ahead inc death,2020-08-01,36,quantile,0.4,83.6644994700517
2020-07-13,3 wk ahead inc death,2020-08-01,36,quantile,0.45,100.080177620802
2020-07-13,3 wk ahead inc death,2020-08-01,36,quantile,0.5,120.903844197603
2020-07-13,3 wk ahead inc death,2020-08-01,36,quantile,0.55,143.77690014911
2020-07-13,3 wk ahead inc death,2020-08-01,36,quantile,0.6,166.829537058304
2020-07-13,3 wk ahead inc death,2020-08-01,36,quantile,0.65,197.808025448249
2020-07-13,3 wk ahead inc death,2020-08-01,36,quantile,0.7,231.616933497753
2020-07-13,3 wk ahead inc death,2020-08-01,36,quantile,0.75,275.673613968648
2020-07-13,3 wk ahead inc death,2020-08-01,36,quantile,0.8,339.093272798379
2020-07-13,3 wk ahead inc death,2020-08-01,36,quantile,0.85,432.278405514455
2020-07-13,3 wk ahead inc death,2020-08-01,36,quantile,0.9,544.047975823591
2020-07-13,3 wk ahead inc death,2020-08-01,36,quantile,0.95,658.958744915131
2020-07-13,3 wk ahead inc death,2020-08-01,36,quantile,0.975,777.041581255246
2020-07-13,3 wk ahead inc death,2020-08-01,36,quantile,0.99,989.230602868361
2020-07-13,4 wk ahead inc death,2020-08-08,36,quantile,0.01,17.2250503969986
2020-07-13,4 wk ahead inc death,2020-08-08,36,quantile,0.025,21.2334502908687
2020-07-13,4 wk ahead inc death,2020-08-08,36,quantile,0.05,26.134878242429
2020-07-13,4 wk ahead inc death,2020-08-08,36,quantile,0.1,34.0747504326006
2020-07-13,4 wk ahead inc death,2020-08-08,36,quantile,0.15,39.213644697078
2020-07-13,4 wk ahead inc death,2020-08-08,36,quantile,0.2,44.5568732943362
2020-07-13,4 wk ahead inc death,2020-08-08,36,quantile,0.25,49.4999415957538
2020-07-13,4 wk ahead inc death,2020-08-08,36,quantile,0.3,55.2802489957259
2020-07-13,4 wk ahead inc death,2020-08-08,36,quantile,0.35,61.0939057981476
2020-07-13,4 wk ahead inc death,2020-08-08,36,quantile,0.4,67.9740925194396
2020-07-13,4 wk ahead inc death,2020-08-08,36,quantile,0.45,77.6082694869482
2020-07-13,4 wk ahead inc death,2020-08-08,36,quantile,0.5,107.074590226321
2020-07-13,4 wk ahead inc death,2020-08-08,36,quantile,0.55,134.910453581988
2020-07-13,4 wk ahead inc death,2020-08-08,36,quantile,0.6,165.463493165446
2020-07-13,4 wk ahead inc death,2020-08-08,36,quantile,0.65,202.229114545669
2020-07-13,4 wk ahead inc death,2020-08-08,36,quantile,0.7,246.602695660427
2020-07-13,4 wk ahead inc death,2020-08-08,36,quantile,0.75,302.86459950068
2020-07-13,4 wk ahead inc death,2020-08-08,36,quantile,0.8,380.682141840359
2020-07-13,4 wk ahead inc death,2020-08-08,36,quantile,0.85,476.824310146202
2020-07-13,4 wk ahead inc death,2020-08-08,36,quantile,0.9,578.263725175878
2020-07-13,4 wk ahead inc death,2020-08-08,36,quantile,0.95,707.558620254456
2020-07-13,4 wk ahead inc death,2020-08-08,36,quantile,0.975,867.399701886551
2020-07-13,4 wk ahead inc death,2020-08-08,36,quantile,0.99,1100.40004899588
2020-07-13,1 wk ahead inc death,2020-07-18,36,point,,158.53829513022
2020-07-13,2 wk ahead inc death,2020-07-25,36,point,,144.951908528698
2020-07-13,3 wk ahead inc death,2020-08-01,36,point,,124.413771784434
2020-07-13,4 wk ahead inc death,2020-08-08,36,point,,110.667066838118
2020-07-13,1 wk ahead inc death,2020-07-18,39,quantile,0.01,56.2460502463984
2020-07-13,1 wk ahead inc death,2020-07-18,39,quantile,0.025,68.4175083666673
2020-07-13,1 wk ahead inc death,2020-07-18,39,quantile,0.05,77.5268813748247
2020-07-13,1 wk ahead inc death,2020-07-18,39,quantile,0.1,88.5030662927572
2020-07-13,1 wk ahead inc death,2020-07-18,39,quantile,0.15,95.1886144744125
2020-07-13,1 wk ahead inc death,2020-07-18,39,quantile,0.2,102.054187936095
2020-07-13,1 wk ahead inc death,2020-07-18,39,quantile,0.25,107.787957273453
2020-07-13,1 wk ahead inc death,2020-07-18,39,quantile,0.3,113.388808323963
2020-07-13,1 wk ahead inc death,2020-07-18,39,quantile,0.35,118.753130388966
2020-07-13,1 wk ahead inc death,2020-07-18,39,quantile,0.4,126.277717324348
2020-07-13,1 wk ahead inc death,2020-07-18,39,quantile,0.45,130.831584030361
2020-07-13,1 wk ahead inc death,2020-07-18,39,quantile,0.5,135.309796260411
2020-07-13,1 wk ahead inc death,2020-07-18,39,quantile,0.55,141.058304942657
2020-07-13,1 wk ahead inc death,2020-07-18,39,quantile,0.6,146.12132034759
2020-07-13,1 wk ahead inc death,2020-07-18,39,quantile,0.65,153.988183171231
2020-07-13,1 wk ahead inc death,2020-07-18,39,quantile,0.7,160.150716478938
2020-07-13,1 wk ahead inc death,2020-07-18,39,quantile,0.75,167.058289922922
2020-07-13,1 wk ahead inc death,2020-07-18,39,quantile,0.8,175.205251372294
2020-07-13,1 wk ahead inc death,2020-07-18,39,quantile,0.85,186.724172773807
2020-07-13,1 wk ahead inc death,2020-07-18,39,quantile,0.9,199.437623717306
2020-07-13,1 wk ahead inc death,2020-07-18,39,quantile,0.95,218.041524424357
2020-07-13,1 wk ahead inc death,2020-07-18,39,quantile,0.975,234.272095314379
2020-07-13,1 wk ahead inc death,2020-07-18,39,quantile,0.99,258.787904897774
2020-07-13,2 wk ahead inc death,2020-07-25,39,quantile,0.01,46.0129738770652
2020-07-13,2 wk ahead inc death,2020-07-25,39,quantile,0.025,53.6819717091364
2020-07-13,2 wk ahead inc death,2020-07-25,39,quantile,0.05,65.6134774665199
2020-07-13,2 wk ahead inc death,2020-07-25,39,quantile,0.1,80.0354957981605
2020-07-13,2 wk ahead inc death,2020-07-25,39,quantile,0.15,91.1365449681436
2020-07-13,2 wk ahead inc death,2020-07-25,39,quantile,0.2,99.8266771411424
2020-07-13,2 wk ahead inc death,2020-07-25,39,quantile,0.25,108.550959689706
2020-07-13,2 wk ahead inc death,2020-07-25,39,quantile,0.3,117.05783304851
2020-07-13,2 wk ahead inc death,2020-07-25,39,quantile,0.35,124.439877507179
2020-07-13,2 wk ahead inc death,2020-07-25,39,quantile,0.4,132.235470714972
2020-07-13,2 wk ahead inc death,2020-07-25,39,quantile,0.45,139.267818715724
2020-07-13,2 wk ahead inc death,2020-07-25,39,quantile,0.5,146.871228138842
2020-07-13,2 wk ahead inc death,2020-07-25,39,quantile,0.55,155.823435592106
2020-07-13,2 wk ahead inc death,2020-07-25,39,quantile,0.6,165.184941592988
2020-07-13,2 wk ahead inc death,2020-07-25,39,quantile,0.65,174.711046798321
2020-07-13,2 wk ahead inc death,2020-07-25,39,quantile,0.7,183.999191866725
2020-07-13,2 wk ahead inc death,2020-07-25,39,quantile,0.75,195.920768617628
2020-07-13,2 wk ahead inc death,2020-07-25,39,quantile,0.8,208.92229295685
2020-07-13,2 wk ahead inc death,2020-07-25,39,quantile,0.85,226.126088118747
2020-07-13,2 wk ahead inc death,2020-07-25,39,quantile,0.9,247.758831570549
2020-07-13,2 wk ahead inc death,2020-07-25,39,quantile,0.95,280.346333953849
2020-07-13,2 wk ahead inc death,2020-07-25,39,quantile,0.975,309.014876708289
2020-07-13,2 wk ahead inc death,2020-07-25,39,quantile,0.99,339.208328525092
2020-07-13,3 wk ahead inc death,2020-08-01,39,quantile,0.01,37.2394311212793
2020-07-13,3 wk ahead inc death,2020-08-01,39,quantile,0.025,45.4275552451218
2020-07-13,3 wk ahead inc death,2020-08-01,39,quantile,0.05,56.0987925928444
2020-07-13,3 wk ahead inc death,2020-08-01,39,quantile,0.1,71.511789979378
2020-07-13,3 wk ahead inc death,2020-08-01,39,quantile,0.15,83.0100196863172
2020-07-13,3 wk ahead inc death,2020-08-01,39,quantile,0.2,93.5938315853944
2020-07-13,3 wk ahead inc death,2020-08-01,39,quantile,0.25,104.869292189209
2020-07-13,3 wk ahead inc death,2020-08-01,39,quantile,0.3,114.87026624422
2020-07-13,3 wk ahead inc death,2020-08-01,39,quantile,0.35,123.248174440603
2020-07-13,3 wk ahead inc death,2020-08-01,39,quantile,0.4,132.303398268332
2020-07-13,3 wk ahead inc death,2020-08-01,39,quantile,0.45,141.434027198495
2020-07-13,3 wk ahead inc death,2020-08-01,39,quantile,0.5,152.927688148574
2020-07-13,3 wk ahead inc death,2020-08-01,39,quantile,0.55,166.26974072995
2020-07-13,3 wk ahead inc death,2020-08-01,39,quantile,0.6,178.148987842915
2020-07-13,3 wk ahead inc death,2020-08-01,39,quantile,0.65,190.473210445587
2020-07-13,3 wk ahead inc death,2020-08-01,39,quantile,0.7,204.197051215128
2020-07-13,3 wk ahead inc death,2020-08-01,39,quantile,0.75,220.090114468062
2020-07-13,3 wk ahead inc death,2020-08-01,39,quantile,0.8,239.259966144047
2020-07-13,3 wk ahead inc death,2020-08-01,39,quantile,0.85,266.651958712702
2020-07-13,3 wk ahead inc death,2020-08-01,39,quantile,0.9,297.252213710557
2020-07-13,3 wk ahead inc death,2020-08-01,39,quantile,0.95,347.739061764354
2020-07-13,3 wk ahead inc death,2020-08-01,39,quantile,0.975,389.553007377851
2020-07-13,3 wk ahead inc death,2020-08-01,39,quantile,0.99,442.831011573208
2020-07-13,4 wk ahead inc death,2020-08-08,39,quantile,0.01,31.9708080217453
2020-07-13,4 wk ahead inc death,2020-08-08,39,quantile,0.025,38.7333425712083
2020-07-13,4 wk ahead inc death,2020-08-08,39,quantile,0.05,49.2342550065298
2020-07-13,4 wk ahead inc death,2020-08-08,39,quantile,0.1,62.1338534237882
2020-07-13,4 wk ahead inc death,2020-08-08,39,quantile,0.15,74.6610641428452
2020-07-13,4 wk ahead inc death,2020-08-08,39,quantile,0.2,85.5186548414824
2020-07-13,4 wk ahead inc death,2020-08-08,39,quantile,0.25,101.136043887865
2020-07-13,4 wk ahead inc death,2020-08-08,39,quantile,0.3,111.404368421712
2020-07-13,4 wk ahead inc death,2020-08-08,39,quantile,0.35,122.408640836509
2020-07-13,4 wk ahead inc death,2020-08-08,39,quantile,0.4,133.652247213586
2020-07-13,4 wk ahead inc death,2020-08-08,39,quantile,0.45,143.891013996073
2020-07-13,4 wk ahead inc death,2020-08-08,39,quantile,0.5,161.69668014065
2020-07-13,4 wk ahead inc death,2020-08-08,39,quantile,0.55,177.015201154676
2020-07-13,4 wk ahead inc death,2020-08-08,39,quantile,0.6,190.99177041306
2020-07-13,4 wk ahead inc death,2020-08-08,39,quantile,0.65,206.695596108121
2020-07-13,4 wk ahead inc death,2020-08-08,39,quantile,0.7,225.932604718555
2020-07-13,4 wk ahead inc death,2020-08-08,39,quantile,0.75,252.224556826163
2020-07-13,4 wk ahead inc death,2020-08-08,39,quantile,0.8,285.075697749039
2020-07-13,4 wk ahead inc death,2020-08-08,39,quantile,0.85,321.509425985398
2020-07-13,4 wk ahead inc death,2020-08-08,39,quantile,0.9,368.181269557823
2020-07-13,4 wk ahead inc death,2020-08-08,39,quantile,0.95,438.986013913073
2020-07-13,4 wk ahead inc death,2020-08-08,39,quantile,0.975,509.965294496387
2020-07-13,4 wk ahead inc death,2020-08-08,39,quantile,0.99,615.396786783977
2020-07-13,1 wk ahead inc death,2020-07-18,39,point,,136.703058383597
2020-07-13,2 wk ahead inc death,2020-07-25,39,point,,149.577160845527
2020-07-13,3 wk ahead inc death,2020-08-01,39,point,,156.261041925856
2020-07-13,4 wk ahead inc death,2020-08-08,39,point,,164.798391574597
2020-07-13,1 wk ahead inc death,2020-07-18,42,quantile,0.01,43.964440876657
2020-07-13,1 wk ahead inc death,2020-07-18,42,quantile,0.025,52.2733672398854
2020-07-13,1 wk ahead inc death,2020-07-18,42,quantile,0.05,61.5271531838786
2020-07-13,1 wk ahead inc death,2020-07-18,42,quantile,0.1,73.6079737357713
2020-07-13,1 wk ahead inc death,2020-07-18,42,quantile,0.15,82.3241577380807
2020-07-13,1 wk ahead inc death,2020-07-18,42,quantile,0.2,92.8357526349504
2020-07-13,1 wk ahead inc death,2020-07-18,42,quantile,0.25,104.428538712577
2020-07-13,1 wk ahead inc death,2020-07-18,42,quantile,0.3,111.77034583417
2020-07-13,1 wk ahead inc death,2020-07-18,42,quantile,0.35,119.77325404832
2020-07-13,1 wk ahead inc death,2020-07-18,42,quantile,0.4,126.096519055716
2020-07-13,1 wk ahead inc death,2020-07-18,42,quantile,0.45,134.201770421575
2020-07-13,1 wk ahead inc death,2020-07-18,42,quantile,0.5,139.137630138153
2020-07-13,1 wk ahead inc death,2020-07-18,42,quantile,0.55,144.678167549483
2020-07-13,1 wk ahead inc death,2020-07-18,42,quantile,0.6,152.66005810404
2020-07-13,1 wk ahead inc death,2020-07-18,42,quantile,0.65,159.684063157193
2020-07-13,1 wk ahead inc death,2020-07-18,42,quantile,0.7,169.304524158168
2020-07-13,1 wk ahead inc death,2020-07-18,42,quantile,0.75,178.089116627174
2020-07-13,1 wk ahead inc death,2020-07-18,42,quantile,0.8,191.6494020166
2020-07-13,1 wk ahead inc death,2020-07-18,42,quantile,0.85,209.621037700836
2020-07-13,1 wk ahead inc death,2020-07-18,42,quantile,0.9,226.504866736949
2020-07-13,1 wk ahead inc death,2020-07-18,42,quantile,0.95,251.096448605223
2020-07-13,1 wk ahead inc death,2020-07-18,42,quantile,0.975,276.805166027562
2020-07-13,1 wk ahead inc death,2020-07-18,42,quantile,0.99,309.672922024666
2020-07-13,2 wk ahead inc death,2020-07-25,42,quantile,0.01,38.5812141960084
2020-07-13,2 wk ahead inc death,2020-07-25,42,quantile,0.025,46.8901369060354
2020-07-13,2 wk ahead inc death,2020-07-25,42,quantile,0.05,54.8676348303777
2020-07-13,2 wk ahead inc death,2020-07-25,42,quantile,0.1,68.3611677946203
2020-07-13,2 wk ahead inc death,2020-07-25,42,quantile,0.15,78.5365471342945
2020-07-13,2 wk ahead inc death,2020-07-25,42,quantile,0.2,86.59486102348
2020-07-13,2 wk ahead inc death,2020-07-25,42,quantile,0.25,95.4663883028878
2020-07-13,2 wk ahead inc death,2020-07-25,42,quantile,0.3,107.874743812685
2020-07-13,2 wk ahead inc death,2020-07-25,42,quantile,0.35,118.856165287836
2020-07-13,2 wk ahead inc death,2020-07-25,42,quantile,0.4,128.986286149082
2020-07-13,2 wk ahead inc death,2020-07-25,42,quantile,0.45,137.529848207457
2020-07-13,2 wk ahead inc death,2020-07-25,42,quantile,0.5,146.749627353145
